tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Fri Apr 14 21:06:53 +0000 2023,Donc la en mode ces deux là sont fans d'animé depuis l'enfance mais ils ont jamais vu aucun parmi ceux de la vidéo 😬😬😬 t'explique ça comment @MonsieurDream 😆😆🙏🙏 #cyprien #anime #polemique #cancel https://t.co/pQ9zC4w5fA,https://twitter.com/NikitaP12898176,https://twitter.com/NikitaP12898176/status/1646983385347248131,2023-04-17T19:53:59.960Z,#cancel
Tue Mar 14 20:53:20 +0000 2023,"Limited time only - click for a free demo!

If you've been told hacking is a bad thing... you've been lied to.  We'll help you turn those skills into a six figure career.  Begin your journey here.",https://twitter.com/HaikuInc_,https://twitter.com/HaikuInc_/status/1635745952047792129,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 20:30:14 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 12th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/TcQ8d3T0MJ",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1646611777080242176,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 06 19:31:36 +0000 2021,"WHO COULD’VE SEEN THIS COMING: MrBeast’s friend Chris Tyson called out in numerous Twitter threads exposing his old—and now deleted—tweets that some are calling Islamophobic, racist, transphobic and ableist. Some are demanding an apology. Threads linked in end of this thread. https://t.co/i8wr073gRA",https://twitter.com/defnoodles,https://twitter.com/defnoodles/status/1379517161786368002,2023-04-17T19:53:59.960Z,#cancel
Mon Apr 17 16:31:46 +0000 2023,"@MattWalshBlog This @budlight #cancel campaign the repubs are pushing shows their lack of support for the 1st Amendment rights.

Bud Light owes you insecure pansies nothing.",https://twitter.com/odatlife,https://twitter.com/odatlife/status/1648001315052883970,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 22:26:30 +0000 2023,"@ReidRasner @DC_Draino @Nationwide Yes, White Power Draino, #Cancel Nationwide insurance because Brad Paisley sang a poor version of Take Me Home, Country Roads in Ukraine with Joe Manchin.

I dare you.

You won't.",https://twitter.com/HamSandwichTMNT,https://twitter.com/HamSandwichTMNT/status/1646641034359603200,2023-04-17T19:54:03.165Z,#cancel
Thu Apr 13 19:16:28 +0000 2023,@Sixless ended the longest snap streak I ever had :( #cancel,https://twitter.com/pewprada,https://twitter.com/pewprada/status/1646593212713250816,2023-04-17T19:54:03.165Z,#cancel
Wed Apr 12 20:30:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 11th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/j1h4oAlLPg",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1646249391525711875,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 09 05:39:15 +0000 2023,#canceltee #cancel #tee Cacnel Tee right NOW!! they are supa homophobic about me and toes gay relationship!! (shhh toe isnt fully aware yet) and they are so hatefull on toes amazing singing.. cancel tee now.,https://twitter.com/Ellliizzai,https://twitter.com/Ellliizzai/status/1644938000801955840,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 17 18:30:43 +0000 2023,#cancel @r34zac,https://twitter.com/bullish47427109,https://twitter.com/bullish47427109/status/1648031250173816833,2023-04-17T19:54:03.165Z,#cancel
Thu Apr 13 05:48:34 +0000 2023,"@POTUS #nope
#cancel https://t.co/PWLwkLVYSN",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646389896830132225,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:43:14 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/DgjwcRSsXd https://t.co/5RXG3eCbEI",https://twitter.com/stv_fbi,https://twitter.com/stv_fbi/status/1647173726536867840,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 09 23:24:39 +0000 2023,S9E6 #VPR I wish Brock had not indulged any info about himself to Lala it only allowed ammo to use against him and Scheana and now she’s dragging it out bigger than it needs to be #cancel #lala,https://twitter.com/koollex,https://twitter.com/koollex/status/1645206119072292864,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 12:13:12 +0000 2023,@Riley_Gaines_ is a hero of women and everyone must get behind her as she fights. https://t.co/qEEGDKUNJd,https://twitter.com/JarrousMichael,https://twitter.com/JarrousMichael/status/1645399529770954754,2023-04-17T19:54:03.165Z,#cancel
Fri Apr 14 02:25:51 +0000 2023,"@AngelaBelcamino #nope
#cancel https://t.co/biTrzaaYza",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646701268440854530,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:42:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/tSTFA5MM8m",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1647173482789187585,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 17 14:28:04 +0000 2023,#cancel JHS MEANGIRLS,https://twitter.com/horrible_choice,https://twitter.com/horrible_choice/status/1647970184722784256,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 08 09:59:25 +0000 2023,"""The future may be cancelled. Please stand by.""

https://t.co/iGTpiRx60N 

#cancel #CancelCulture https://t.co/OHqFywMDnx",https://twitter.com/samkj27,https://twitter.com/samkj27/status/1644641084788686848,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 18:51:59 +0000 2023,#cancel Jens,https://twitter.com/NelsonXDiscool,https://twitter.com/NelsonXDiscool/status/1645499886001954816,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 07:55:42 +0000 2023,"#cancel @alphadestroy22 for being a #attention seeker they ran over my grandma and then after I went to #court with them they claimed that it was not #them that ran her #over and that it was a #reindeer we have video #proof, spread the word #cancelalphadestroy22 !!!!!!!!!",https://twitter.com/Xx_gamurgurl_xX,https://twitter.com/Xx_gamurgurl_xX/status/1645334726788677633,2023-04-17T19:54:03.165Z,#cancel
Fri Apr 14 02:46:20 +0000 2023,"@DiscussingFilm #nope
#cancel https://t.co/gWVFIKec2K",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646706422338691073,2023-04-17T19:54:03.165Z,#cancel
Wed Apr 12 17:51:45 +0000 2023,The once treasured jack is no longer in my cabinets. Let’s remind them who they’re consumers are to #cancel  https://t.co/TPTqafqmnv,https://twitter.com/DAnger2vicious,https://twitter.com/DAnger2vicious/status/1646209502457348117,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 16 18:48:04 +0000 2023,@JohnJHarwood Got to love when pay for play leftists media goes after duly elected representatives speaking out for the actual majority. #cancel This one.,https://twitter.com/RobinLever,https://twitter.com/RobinLever/status/1647673227953713152,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 12:27:26 +0000 2023,"#ncaa is absolutely wrong, and is willing to #cancel #women #sports",https://twitter.com/gsjdiehev,https://twitter.com/gsjdiehev/status/1645403111803039744,2023-04-17T19:54:03.165Z,#cancel
Tue Apr 11 19:02:24 +0000 2023,elle préfère tiktok à moi 😒😒 #cancel,https://twitter.com/aizxkku,https://twitter.com/aizxkku/status/1645864895462756360,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:06:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9DP0L https://t.co/5YhWu2tprW",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1647164422660702210,2023-04-17T19:54:03.165Z,#cancel
Tue Apr 11 20:12:05 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 10th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/pQkUoDY9zP https://t.co/GgN45nJElL",https://twitter.com/SpoilerTV,https://twitter.com/SpoilerTV/status/1645882431222829058,2023-04-17T19:54:06.595Z,#cancel
Mon Apr 17 01:42:56 +0000 2023,"@ChristineQunta Fighting apartheid in retrospect, never tire of these virtuosos, gifts that keeps on with the good fight, doing God's work by canceling those who doesn't believe they have a time machine, to teach, the long-gone, how to had been better #religion #cancel #virtueSignal #arrogance",https://twitter.com/PappaBravo01,https://twitter.com/PappaBravo01/status/1647777632531120129,2023-04-17T19:54:06.595Z,#cancel
Mon Apr 17 07:48:55 +0000 2023,@geminisaucee Haw u just assumed my gender #cancel,https://twitter.com/zaryabetc,https://twitter.com/zaryabetc/status/1647869735890223111,2023-04-17T19:54:06.595Z,#cancel
Wed Apr 12 06:26:03 +0000 2023,Sabrina Carpenter forced to cancel concert after ‘credible’ bomb threat at Portland venue  https://t.co/Ksfvg0C72y #bomb #cancel,https://twitter.com/whatsn2day,https://twitter.com/whatsn2day/status/1646036940184256514,2023-04-17T19:54:06.595Z,#cancel
Tue Apr 11 14:04:23 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 9th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/DgjwcRT0ML https://t.co/afqPbmeM21",https://twitter.com/stv_fbi,https://twitter.com/stv_fbi/status/1645789898811805697,2023-04-17T19:54:06.595Z,#cancel
Thu Apr 13 20:47:38 +0000 2023,@damiDNI i am going to screenshot all of ur tweets #cancel,https://twitter.com/siyeonDNI,https://twitter.com/siyeonDNI/status/1646616152351621122,2023-04-17T19:54:06.595Z,#cancel
Wed Apr 12 13:22:39 +0000 2023,"@AriMelber More vital, can we succeed in getting you off the air if you persist in refusing to #ChangeTheSubject?

No more Trump until next arrest &amp; arraignment, fair enough?

#Cancel @MSNBC #FellatingTrump @JakeTapper @Lawrence @TheLastWord #TrumpPromotion",https://twitter.com/twitbangs,https://twitter.com/twitbangs/status/1646141781635940352,2023-04-17T19:54:06.595Z,#cancel
Fri Apr 14 04:26:56 +0000 2023,#cancel @arealhatepage #cancelcylin,https://twitter.com/lexiepohh,https://twitter.com/lexiepohh/status/1646731741309071360,2023-04-17T19:54:06.595Z,#cancel
Thu Apr 13 00:39:18 +0000 2023,"Been hard to say this, but I’m confirming the allegations against Sonic the Hedgehog are true. I saw him in the hallways bullying the Roblox noob when we were back in highschool. Tired of noone in media nowadays being trustworthy. #cancel

https://t.co/S79lNjW0lW",https://twitter.com/Nick_Senny,https://twitter.com/Nick_Senny/status/1646312067727491072,2023-04-17T19:54:06.595Z,#cancel
Wed Apr 12 10:51:11 +0000 2023,#cancel @heegyucart,https://twitter.com/_vvenividivici,https://twitter.com/_vvenividivici/status/1646103664724168705,2023-04-17T19:54:06.595Z,#cancel
Sun Apr 16 20:31:11 +0000 2023,"@Theobius #OfCourse

Do you think #PeePee would ask @elonmusk to call @CBCNews #GovernmentFundedPropaganda

Sorry #GovernmentFundedMedia, if he did not expect them to end up like @npr &amp; @nprpolitics?

@PierrePoilievre want to #Cancel @CBCNews because they'd not say @JustinTrudeau #IsBad",https://twitter.com/CdnNorseDogDad,https://twitter.com/CdnNorseDogDad/status/1647699178024472576,2023-04-17T19:54:06.595Z,#cancel
Sat Apr 15 00:19:07 +0000 2023,Cancel #QueenCleopatra #cancel #Netflix,https://twitter.com/_Hanzadaa,https://twitter.com/_Hanzadaa/status/1647031762562760704,2023-04-17T19:54:06.595Z,#cancel
Sun Apr 16 04:41:45 +0000 2023,@mirthlessmikey is a transphobe #cancel #bye,https://twitter.com/Matxchexk,https://twitter.com/Matxchexk/status/1647460245730410497,2023-04-17T19:54:06.595Z,#cancel
Mon Apr 10 00:41:36 +0000 2023,"@_K_F_P_ JUSTICE FOR EUPHEGENIA!!! Cancel Miranda Hillard, I hear she’s an interior designer dating Stuart Dumeyer! #cancel #transrights",https://twitter.com/Whisp3ringJack,https://twitter.com/Whisp3ringJack/status/1645225481233666048,2023-04-17T19:54:06.595Z,#cancel
Thu Apr 13 20:40:59 +0000 2023,I'm about ready to #cancel this whole #bluecheck thing. both yesterday and today I was unable to #post some of my #poetry which is the whole point of this account.,https://twitter.com/rustedlocket,https://twitter.com/rustedlocket/status/1646614480430813184,2023-04-17T19:54:06.595Z,#cancel
Tue Apr 11 19:12:13 +0000 2023,#cancel Kamariotakis family SLAY @eugeniasamara,https://twitter.com/kiriakos_koulis,https://twitter.com/kiriakos_koulis/status/1645867365941366790,2023-04-17T19:54:06.595Z,#cancel
Tue Mar 14 20:53:20 +0000 2023,"Limited time only - click for a free demo!

“My teachers told me I’d never amount to anything more than a barista.  Now I run the cybersecurity for one of the largest coffee chains in the world… and I have a massive net worth.  Thanks, World of Haiku.”",https://twitter.com/HaikuInc_,https://twitter.com/HaikuInc_/status/1635745952265805829,2023-04-17T19:54:06.595Z,#cancel
Tue Apr 11 12:08:25 +0000 2023,@layschips26 yup #cancel #lays 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 you are such a flop 🙄 not in the good way either,https://twitter.com/Linda_smith1971,https://twitter.com/Linda_smith1971/status/1645760714571644928,2023-04-17T19:54:06.595Z,#cancel
Sun Apr 16 00:46:04 +0000 2023,"I just signed a @theactionnet petition: #Protect #Horses: #Cancel the #GrandNational 
#stophorseracing #stophorsecruelty

Please sign here: https://t.co/PUmuNU8vNa",https://twitter.com/hovedkriger,https://twitter.com/hovedkriger/status/1647400932919967745,2023-04-17T19:54:06.595Z,#cancel
Sun Apr 09 09:09:01 +0000 2023,"Navy Dinner Melbourne cost Loreda Quiambao $1020 to cancel reservation #CANCEL #COST #DINNER #EMAIL #LOREDA #MELBOURNE #NAVY #NEWS #QUIAMBAO #RESERVATION #WAKEUPCULTURE
https://t.co/UcOF3bMs6l",https://twitter.com/whatsn2day,https://twitter.com/whatsn2day/status/1644990788449738752,2023-04-17T19:54:06.595Z,#cancel
Sat Apr 08 12:05:19 +0000 2023,"Republicans: We hate #CancelCulture!! 

Also Republicans; #Cancel #Budlight and #Nike now!!!

#BoycottAnheuserBusch #BoycottBudLight #BoycottBudweiser #boycottnike #boycottnike_JUSTDOIT",https://twitter.com/LeftneckJesus,https://twitter.com/LeftneckJesus/status/1644672768334524420,2023-04-17T19:54:06.595Z,#cancel
Sun Apr 09 23:28:22 +0000 2023,"If anyone is considering buying membership to @prioritypasscom DO NOT!!!!  It’s an absolute scam - i have been turned away twice @ TWO airport lounges (ATL, ORD).  Lounges were not busy.  Called customer service and she said rudely “these are terms of membership” Horrid. #Cancel",https://twitter.com/joekomara,https://twitter.com/joekomara/status/1645207052413698050,2023-04-17T19:54:09.965Z,#cancel
Tue Apr 11 14:03:24 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 9th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9DP0L https://t.co/vDBiZQq5of",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1645789650047606787,2023-04-17T19:54:09.965Z,#cancel
Sat Apr 15 03:12:22 +0000 2023,@demisxxual #Cancel @ManuA12TV,https://twitter.com/Airfue0,https://twitter.com/Airfue0/status/1647075365339430913,2023-04-17T19:54:09.965Z,#cancel
Sat Apr 15 13:50:44 +0000 2023,"@Sidemen Can’t believe one of my kids is defending the video 😡🤬 After everything I have taught him about the world, respect, and never follow the ‘crowd’ if it is against your own thoughts. Do the decent thing and #cancel yourselves. I’m sick of ‘fame’ being a golden ticket 🤫",https://twitter.com/JasonEllisBook1,https://twitter.com/JasonEllisBook1/status/1647236015705186304,2023-04-17T19:54:09.965Z,#cancel
Sun Apr 09 04:08:22 +0000 2023,"@Ebouhn @alvarezluisf @BrianBu99892348 @Nerdrotics @TheCriticalDri2 @SebKom01 We tried the first time, remember?😂😂😂🥰I think it's something to do with ""#Cancel""😂😂",https://twitter.com/AzzurraS4,https://twitter.com/AzzurraS4/status/1644915130210172928,2023-04-17T19:54:09.965Z,#cancel
Mon Apr 10 19:50:12 +0000 2023,"@sappy_sappho1 Finally, a new reason to #cancel natravis",https://twitter.com/monomodal,https://twitter.com/monomodal/status/1645514537892823053,2023-04-17T19:54:09.965Z,#cancel
Wed Apr 12 20:09:14 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 10th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/elQfLQFTrp",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1646244104769093639,2023-04-17T19:54:09.965Z,#cancel
Mon Apr 17 06:14:50 +0000 2023,"#Unity で #InputManager から #Submit、#Cancel、#Horizontal、#Vertical の4つのうちどれかまたは全部を消してしまうと

ArgumentException: Input Button *** is not setup.
 To change the input settings use: Edit -&gt; Settings -&gt; Input

みたいなエラーが出まくるのって、常識？常識？ https://t.co/nI220UgUtV",https://twitter.com/CliffordSakaki,https://twitter.com/CliffordSakaki/status/1647846058427564032,2023-04-17T19:54:09.965Z,#cancel
Thu Apr 13 10:28:58 +0000 2023,"#Jinja #Cancel
#Uganda 🇺🇬 
Playing the #Game
#Buildings 
K = #Kenya 🇰🇪 
Kenya / Uganda / Tanganyika
#Africa
#Stamp #Collecting
#History
#Art
🐣 https://t.co/kyDrBiOKqi",https://twitter.com/KlineSmith7,https://twitter.com/KlineSmith7/status/1646460460705918978,2023-04-17T19:54:09.965Z,#cancel
Tue Apr 11 10:48:02 +0000 2023,"Rumor: Apple may have shelved its anticipated 27-inch mini LED display

https://t.co/I6llHeen9j

#Apple #rumor #hardware #project #shelve #delay #cancel #27inch #miniLED #display #miniLEDdisplay #peripheral #computing",https://twitter.com/PowerPage,https://twitter.com/PowerPage/status/1645740483740672000,2023-04-17T19:54:09.965Z,#cancel
Tue Apr 11 08:17:27 +0000 2023,@sarcitwat I am not buying anything from you ever again. You have been mocking and discriminating against biological womem. #cancel,https://twitter.com/vickykon79,https://twitter.com/vickykon79/status/1645702590535983104,2023-04-17T19:54:09.965Z,#cancel
Thu Apr 13 08:57:32 +0000 2023,"@NOW I need to cancel my mothers subscription, but you make quite impossible to! Can’t do on the website, have to call a number and then need to find the account number! In the meantime you keep taking my money…. #cancel",https://twitter.com/lauradeornelas,https://twitter.com/lauradeornelas/status/1646437453383737344,2023-04-17T19:54:09.965Z,#cancel
Sat Apr 15 02:03:52 +0000 2023,"https://t.co/B0YHHjwpUm
#cancel #cleopatranetflix  for falsifying history",https://twitter.com/amany_eth,https://twitter.com/amany_eth/status/1647058124358967298,2023-04-17T19:54:09.965Z,#cancel
Tue Apr 11 02:11:49 +0000 2023,@neomalice IS A BULLY EVERYONE #cancel THEM FOR HURTING MY FEELINGS,https://twitter.com/star_noki,https://twitter.com/star_noki/status/1645610572421931008,2023-04-17T19:54:09.965Z,#cancel
Sat Apr 08 15:15:18 +0000 2023,"Nice warning... no reason, substance, or solution. #FBI is a pathetic #worthless waste of money at best. It's a #treasonous #tyrant at worst. Time to #Cancel the oldest(?), illegal #beaurocracy. Serving in the FBI is almost as disgraceful as the IRS.

https://t.co/HhkfO8ha58",https://twitter.com/ForTeowpe,https://twitter.com/ForTeowpe/status/1644720581164806144,2023-04-17T19:54:09.965Z,#cancel
Tue Apr 11 18:35:30 +0000 2023,@jordanbpeterson OMG Jordan has really been triggered by this beer ad. How many tweets since Saturday on this one topic? Get help dude. #conservativesnowflake  #cancel-culture,https://twitter.com/JohnME23765965,https://twitter.com/JohnME23765965/status/1645858125436669966,2023-04-17T19:54:09.965Z,#cancel
Sat Apr 15 15:28:58 +0000 2023,@nypost #cancel @budlight @budweiserusa no @AnheuserBusch products are welcomed in my house anymore. If you show up for the pool parties &amp; barbecues &amp; you bring that crap…either dump it down the drain or leave. #BoycottAnheuserBusch,https://twitter.com/mcareynj,https://twitter.com/mcareynj/status/1647260734034702340,2023-04-17T19:54:09.965Z,#cancel
Wed Apr 12 20:31:37 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 11th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/ERHYSXNKtN https://t.co/FanrpOVl2i",https://twitter.com/STVRatings,https://twitter.com/STVRatings/status/1646249736444280832,2023-04-17T19:54:09.965Z,#cancel
Mon Apr 10 18:23:36 +0000 2023,This is why we must can #cancel #woke now what libs are with me???,https://twitter.com/RayleighChow,https://twitter.com/RayleighChow/status/1645492745237143575,2023-04-17T19:54:09.965Z,#cancel
Mon Apr 10 20:21:16 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 7th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/IJz6yL57Jb",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1645522354167054366,2023-04-17T19:54:09.965Z,#cancel
Sun Apr 16 15:37:43 +0000 2023,@lavenderz2silly #cancel tweek tweak,https://twitter.com/lefthandwanker,https://twitter.com/lefthandwanker/status/1647625324396523520,2023-04-17T19:54:12.942Z,#cancel
Sat Apr 08 07:09:32 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 6th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/DgjwcRSsXd https://t.co/t5ZdBqbRCZ",https://twitter.com/stv_fbi,https://twitter.com/stv_fbi/status/1644598331404959744,2023-04-17T19:54:12.942Z,#cancel
Thu Apr 13 23:07:33 +0000 2023,Russian regions cancel Victory Day parades due to 'security issues' at Ukrainian border - https://t.co/l1W3SShjy5 #cancel #day #due #issues #MoD #Parades #regions #Russian #security #Ukraine #Ukrainian #UnitedKingdom #Victory #WorldNews,https://twitter.com/Sion5dotcom,https://twitter.com/Sion5dotcom/status/1646651366268448771,2023-04-17T19:54:12.942Z,#cancel
Sat Apr 15 21:28:57 +0000 2023,I agree with this 100% #cancelcancelcultrue #cancel #CancelCulture https://t.co/lVEkQpCx7x,https://twitter.com/MafianMann,https://twitter.com/MafianMann/status/1647351328702693381,2023-04-17T19:54:12.942Z,#cancel
Tue Apr 11 20:03:23 +0000 2023,@KimKardashian we ain’t forget the disgusting allegations you made  about @RayJ sexually assaulting you.. #CANCEL her #kimk #kimmk #thekardashians #kimmy #kimmy #rayj #willienorwood #willie,https://twitter.com/Knowshade1,https://twitter.com/Knowshade1/status/1645880243528548352,2023-04-17T19:54:12.942Z,#cancel
Tue Apr 11 02:45:46 +0000 2023,#cancel Brandon Zapata,https://twitter.com/cyclonebob81,https://twitter.com/cyclonebob81/status/1645619117175570432,2023-04-17T19:54:12.942Z,#cancel
Mon Apr 10 16:33:27 +0000 2023,The Radical #Left Need #Cancel #Culture | Konstantin Kisin https://t.co/PFyJPdYoJC,https://twitter.com/G_Male_Baby,https://twitter.com/G_Male_Baby/status/1645465023651917824,2023-04-17T19:54:12.942Z,#cancel
Sat Apr 15 12:22:41 +0000 2023,"Indian Railways: 16 और 18 अप्रेल को डबल डेकर ट्रेन रद्द, हालांकि जयपुर से दिल्ली रूट पर चलेगी वंदे भारत
https://t.co/RkDcJ6TUgR
#indianrailways #IRCTC #CANCEL #doubledecker #train #VandeBharat #willrun #jaipur #delhi #JaipurToDelhi https://t.co/pE7NLXRMKB",https://twitter.com/news_thikana,https://twitter.com/news_thikana/status/1647213857088348163,2023-04-17T19:54:12.942Z,#cancel
Fri Apr 14 18:25:12 +0000 2023,"#CSU gibt sich neues Programm:

Gegen #Gender #Wokeness #Cancel",https://twitter.com/BirnstinglausRo,https://twitter.com/BirnstinglausRo/status/1646942696487919616,2023-04-17T19:54:12.942Z,#cancel
Sat Apr 08 14:59:36 +0000 2023,"MEW IS BEING MEAN TO ME!!! #cancel
@lavenderz2silly",https://twitter.com/valenz2silly,https://twitter.com/valenz2silly/status/1644716627873742849,2023-04-17T19:54:12.942Z,#cancel
Sun Apr 09 01:30:21 +0000 2023,@Riley_Gaines_ Cancel cancel culture,https://twitter.com/elonmusk,https://twitter.com/elonmusk/status/1644875361111482368,2023-04-17T19:54:12.942Z,#cancel
Wed Apr 12 13:42:50 +0000 2023,"Bauke Geersing gaf op 6 april 2023 een interview af op het YouTube kanaal van @blckbxnews  over de grillen van NPO, Media en kabinet. Sinds gistermiddag word Bauke Geersing ineens in de #cancel wachtkamer gezet. @wierdduk @DevliegerErik iemand die hier kan induiken? https://t.co/tloonaysVK",https://twitter.com/schmoopiee,https://twitter.com/schmoopiee/status/1646146860027981826,2023-04-17T19:54:12.942Z,#cancel
Sat Apr 08 04:14:56 +0000 2023,Majority of Nashville Metro Council to vote to reinstate expelled member #tennessee #gop #republican #voterfraud #vote #cancel culture hypocrisy  https://t.co/27MYcgg2N3,https://twitter.com/suziesuchi,https://twitter.com/suziesuchi/status/1644554392996311041,2023-04-17T19:54:12.942Z,#cancel
Sun Apr 09 16:44:36 +0000 2023,@mtgreenee If you want to drink a beer that tastes like 💩 just so you can try to #cancel #Budlight then go for it. But it will hurt you more than it hurts them.,https://twitter.com/davidpaterimos,https://twitter.com/davidpaterimos/status/1645105441779732482,2023-04-17T19:54:12.942Z,#cancel
Thu Apr 13 17:17:21 +0000 2023,"#Cancel @loussun28_ 
#Support @imahumanigso https://t.co/5acFYrBCl5",https://twitter.com/thewayyido,https://twitter.com/thewayyido/status/1646563233468387328,2023-04-17T19:54:12.942Z,#cancel
Mon Apr 10 22:12:38 +0000 2023,"@OliLondonTV @Riley_Gaines_ Apparently the school wants a school full of woke kids, bullying and felony acts, such as kidnapping and ransom on their school grounds. #cancel",https://twitter.com/4nineSD,https://twitter.com/4nineSD/status/1645550380372066304,2023-04-17T19:54:12.942Z,#cancel
Fri Apr 14 16:42:23 +0000 2023,#cancel Gabriel grrrrr,https://twitter.com/ADumbPhrog,https://twitter.com/ADumbPhrog/status/1646916822078218263,2023-04-17T19:54:12.942Z,#cancel
Sun Apr 16 04:37:57 +0000 2023,@Matxchexk said the n-word #cancelled #CancelCulture #cancel #bye,https://twitter.com/mirthlessmikey,https://twitter.com/mirthlessmikey/status/1647459288695095299,2023-04-17T19:54:12.942Z,#cancel
Sun Apr 09 03:44:46 +0000 2023,@DisneyPlus @Disney You guys suck. I can’t believe the only “security” solution you have to people trying to hack your subscribers’ accounts is to tell us to change our email. It’s 2023 and you have no two factor authenticity ability?! #cancel,https://twitter.com/Babyboy1105,https://twitter.com/Babyboy1105/status/1644909191218491393,2023-04-17T19:54:12.942Z,#cancel
Fri Apr 14 11:53:49 +0000 2023,@rainbowcitypdx Some of her ex's and ex friends have hmu. The stuff that is going to come out about her soon should #Cancel her but I'm sure she will get away with it since shes a woman and popular in our #PDX #EDM scene. Its usually how it works here and why I no longer play PDX shows.,https://twitter.com/BossBunny503,https://twitter.com/BossBunny503/status/1646844204008771584,2023-04-17T19:54:12.942Z,#cancel
Mon Apr 17 03:14:03 +0000 2023,"I have an earlier post how I had assumed the #Woke Left would be the first to try to #Cancel #MrsDoubtfire, now I think the #AntiWoke Right will go after it 1rst. But given that Hairspray also taught me that Racism is bad, I'm sure the Anti-Woke scolds will go after it 1rst.",https://twitter.com/Justin_L_Smith_,https://twitter.com/Justin_L_Smith_/status/1647800564279918592,2023-04-17T19:54:12.942Z,#cancel
Mon Apr 10 19:54:40 +0000 2023,@bennyjohnson #cancel culture,https://twitter.com/Roxanne48299337,https://twitter.com/Roxanne48299337/status/1645515663039922184,2023-04-17T19:54:15.708Z,#cancel
